"group","area","n","x","y","label"
"Agricultural biotechnology","Natural Sciences",31,1.78597897909126,1.1002608508356,"Agricultural biotechnology"
"Agriculture, forestry, and fisheries","Natural Sciences",208,1.28085324658746,0.915039287767044,"Agriculture, forestry, and fisheries"
"Animal and dairy science","Natural Sciences",39,1.90629323018788,0.724010641596135,"Animal and dairy science"
"Art","Humanities",95,-3.59530149476975,-1.88353747739607,"Art"
"Basic medicine","Medical Sciences",734,3.1175092376061,1.68721920882884,"Basic medicine"
"Biological sciences","Natural Sciences",540,2.71598835639768,1.97913462118287,"Biological sciences"
"Chemical engineering","Natural Sciences",39,1.1013061470092,1.37712882109646,"Chemical engineering"
"Chemical sciences","Natural Sciences",336,2.53736846162093,2.22210234547751,"Chemical sciences"
"Civil engineering","Natural Sciences",262,-2.67482559811998,-1.99841126101855,"Civil engineering"
"Clinical medicine","Medical Sciences",965,1.99731658787729,-0.822373206255762,"Clinical medicine"
"Computer and information sciences","Natural Sciences",413,-0.20605345511991,0.712883837510171,"Computer and information sciences"
"Earth and related environmental sciences","Natural Sciences",300,2.43494810370969,1.43634922397304,"Earth and related environmental sciences"
"Economics and business","Social Sciences",450,-2.43821812317035,-2.72020647395576,"Economics and business"
"Educational sciences","Social Sciences",573,-3.84021700205726,-2.21866086879495,"Educational sciences"
"Electrical engineering","Natural Sciences",215,0.0437636363851168,1.14661971747783,"Electrical engineering"
"Environmental engineering","Natural Sciences",28,1.59505388355407,1.73818914706302,"Environmental engineering"
"Health biotechnology","Medical Sciences",115,3.03816666906416,1.61488370985264,"Health biotechnology"
"Health sciences","Medical Sciences",736,1.8492820957367,-0.997853499429669,"Health sciences"
"History and archaeology","Humanities",206,-2.77166256675569,-1.36089838909546,"History and archaeology"
"Industrial biotechnology","Natural Sciences",31,2.29737895697243,1.85208198807954,"Industrial biotechnology"
"Languages and literature","Humanities",386,-3.15931600336671,-1.80651203935991,"Languages and literature"
"Law","Social Sciences",150,-2.90092840855581,-1.49090034305653,"Law"
"Materials engineering","Natural Sciences",99,0.519037282486633,1.33220804366193,"Materials engineering"
"Mathematics","Natural Sciences",238,-0.598504176266289,0.867863367935112,"Mathematics"
"Mechanical engineering","Natural Sciences",341,-0.67096620410993,-0.38712225197307,"Mechanical engineering"
"Media and communications","Social Sciences",132,-3.09830803319255,-2.74338955852021,"Media and communications"
"Medical engineering","Natural Sciences",59,0.453716037711346,0.497460567355783,"Medical engineering"
"Nano-technology","Natural Sciences",22,2.70037951286178,2.95266090817845,"Nano-technology"
"Other agricultural sciences","Natural Sciences",12,1.95399837797514,1.46408027614017,"Other agricultural sciences"
"Other engineering and technologies","Natural Sciences",123,0.50658765546345,0.813368727599191,"Other engineering and technologies"
"Other humanities","Humanities",178,-3.37084565384604,-2.27751047373904,"Other humanities"
"Other medical sciences","Medical Sciences",261,1.74939704928418,-1.04549333358989,"Other medical sciences"
"Other natural sciences","Natural Sciences",49,2.35615462946281,2.59791757963514,"Other natural sciences"
"Other social sciences","Social Sciences",317,-2.85465186808421,-2.81448479844264,"Other social sciences"
"Philosophy, ethics and religion","Humanities",119,-0.859211682198074,0.44250612635059,"Philosophy, ethics and religion"
"Physical sciences","Natural Sciences",399,2.5812917511467,3.07166163401285,"Physical sciences"
"Political science","Social Sciences",203,-2.13941950347974,-2.85401639583513,"Political science"
"Psychology","Social Sciences",252,-0.127643947979434,0.343362857115745,"Psychology"
"Social and economic geography","Social Sciences",92,-3.57953556112054,-2.94669366333032,"Social and economic geography"
"Sociology","Social Sciences",415,-3.52828586903563,-2.87613517853287,"Sociology"
"Veterinary science","Natural Sciences",74,1.89212526303589,0.355205723600142,"Veterinary science"
